10/10/24,,,,,,,,,,,
Cu, , ,NbTi, , ,Pb, , ,Dy, , 
Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage
12:21:59 AM,0.0052835,0.0033481,12:22:06 AM,0.0052832,0.0035447,12:22:12 AM,0.005283,0.0006968,12:22:19 AM,0.0052827,0.0019793
12:22:29 AM,0.0052823,0.0033495,12:22:36 AM,0.0052821,0.0035448,12:22:42 AM,0.0052819,0.0006971,12:22:49 AM,0.0052816,0.0019796
12:22:59 AM,0.0052811,0.0033509,12:23:06 AM,0.0052809,0.003545,12:23:12 AM,0.0052806,0.0006974,12:23:19 AM,0.0052804,0.0019798
12:23:29 AM,0.00528,0.0033521,12:23:36 AM,0.0052797,0.0035452,12:23:42 AM,0.0052795,0.0006977,12:23:49 AM,0.0052792,0.00198
12:23:59 AM,0.0052789,0.0033535,12:24:06 AM,0.0052786,0.0035454,12:24:12 AM,0.0052783,0.0006979,12:24:19 AM,0.0052781,0.0019803
12:24:29 AM,0.0052777,0.0033549,12:24:36 AM,0.0052774,0.0035456,12:24:42 AM,0.0052772,0.0006982,12:24:49 AM,0.005277,0.0019806
12:24:59 AM,0.0052766,0.0033561,12:25:06 AM,0.0052762,0.0035458,12:25:12 AM,0.005276,0.0006986,12:25:19 AM,0.0052758,0.0019807
12:25:29 AM,0.0052754,0.0033575,12:25:36 AM,0.0052752,0.0035459,12:25:42 AM,0.005275,0.0006987,12:25:49 AM,0.0052747,0.001981
12:25:59 AM,0.0052743,0.0033588,12:26:06 AM,0.005274,0.0035461,12:26:12 AM,0.0052738,0.0006989,12:26:19 AM,0.0052735,0.0019813
12:26:29 AM,0.0052731,0.0033601,12:26:36 AM,0.0052729,0.0035464,12:26:42 AM,0.0052726,0.0006992,12:26:49 AM,0.0052723,0.0019816
12:26:59 AM,0.005272,0.0033615,12:27:06 AM,0.0052718,0.0035465,12:27:12 AM,0.0052715,0.0006995,12:27:19 AM,0.0052712,0.0019818
12:27:29 AM,0.0052709,0.0033627,12:27:36 AM,0.0052706,0.0035467,12:27:42 AM,0.0052704,0.0006997,12:27:49 AM,0.0052701,0.001982
12:27:59 AM,0.0052698,0.003364,12:28:06 AM,0.0052694,0.0035469,12:28:12 AM,0.0052692,0.0007,12:28:19 AM,0.005269,0.0019822
12:28:29 AM,0.0052687,0.0033653,12:28:36 AM,0.0052684,0.003547,12:28:42 AM,0.0052682,0.0007002,12:28:49 AM,0.005268,0.0019825
12:28:59 AM,0.0052675,0.0033665,12:29:06 AM,0.0052673,0.0035472,12:29:12 AM,0.0052671,0.0007005,12:29:19 AM,0.0052669,0.0019827
12:29:29 AM,0.0052663,0.0033678,12:29:36 AM,0.0052662,0.0035474,12:29:42 AM,0.005266,0.0007007,12:29:49 AM,0.0052657,0.0019829
12:29:59 AM,0.0052653,0.003369,12:30:06 AM,0.0052651,0.0035476,12:30:12 AM,0.0052648,0.000701,12:30:19 AM,0.0052645,0.0019832
12:30:29 AM,0.0052643,0.0033703,12:30:36 AM,0.005264,0.0035477,12:30:42 AM,0.0052637,0.0007012,12:30:49 AM,0.0052635,0.0019835
12:30:59 AM,0.0052631,0.0033716,12:31:06 AM,0.0052629,0.0035479,12:31:12 AM,0.0052627,0.0007015,12:31:19 AM,0.0052624,0.0019836
12:31:29 AM,0.0052621,0.0033729,12:31:36 AM,0.0052619,0.0035482,12:31:42 AM,0.0052616,0.0007017,12:31:49 AM,0.0052614,0.0019838
12:31:59 AM,0.0052609,0.0033741,12:32:06 AM,0.0052607,0.0035482,12:32:12 AM,0.0052605,0.000702,12:32:19 AM,0.0052603,0.0019841
12:32:29 AM,0.0052599,0.0033754,12:32:36 AM,0.0052598,0.0035484,12:32:42 AM,0.0052595,0.0007023,12:32:49 AM,0.0052592,0.0019844
12:32:59 AM,0.0052588,0.0033766,12:33:06 AM,0.0052586,0.0035485,12:33:12 AM,0.0052583,0.0007025,12:33:19 AM,0.0052581,0.0019846
12:33:29 AM,0.0052578,0.0033779,12:33:36 AM,0.0052575,0.0035488,12:33:42 AM,0.0052574,0.0007027,12:33:49 AM,0.005257,0.0019848
12:33:59 AM,0.0052567,0.0033791,12:34:06 AM,0.0052565,0.003549,12:34:12 AM,0.0052562,0.000703,12:34:19 AM,0.0052561,0.0019851
12:34:29 AM,0.0052556,0.0033803,12:34:36 AM,0.0052555,0.0035492,12:34:42 AM,0.0052552,0.0007032,12:34:49 AM,0.005255,0.0019854
12:34:59 AM,0.0052546,0.0033816,12:35:06 AM,0.0052543,0.0035494,12:35:12 AM,0.0052541,0.0007034,12:35:19 AM,0.0052539,0.0019855
12:35:29 AM,0.0052535,0.0033828,12:35:36 AM,0.0052533,0.0035495,12:35:42 AM,0.0052531,0.0007036,12:35:49 AM,0.0052528,0.0019858
12:35:59 AM,0.0052525,0.003384,12:36:06 AM,0.0052523,0.0035497,12:36:12 AM,0.005252,0.0007038,12:36:19 AM,0.0052518,0.001986
12:36:29 AM,0.0052514,0.0033852,12:36:36 AM,0.0052512,0.0035498,12:36:42 AM,0.005251,0.0007042,12:36:49 AM,0.0052508,0.0019862
12:36:59 AM,0.0052504,0.0033865,12:37:06 AM,0.0052501,0.00355,12:37:12 AM,0.0052499,0.0007044,12:37:19 AM,0.0052498,0.0019865
12:37:29 AM,0.0052494,0.0033876,12:37:36 AM,0.0052491,0.0035502,12:37:42 AM,0.0052489,0.0007046,12:37:49 AM,0.0052487,0.0019867
12:37:59 AM,0.0052484,0.0033889,12:38:06 AM,0.0052481,0.0035503,12:38:12 AM,0.0052479,0.0007048,12:38:19 AM,0.0052477,0.0019869
12:38:29 AM,0.0052473,0.0033901,12:38:36 AM,0.0052471,0.0035505,12:38:42 AM,0.0052468,0.0007051,12:38:49 AM,0.0052467,0.0019872
12:38:59 AM,0.0052463,0.0033913,12:39:06 AM,0.0052461,0.0035507,12:39:12 AM,0.0052457,0.0007053,12:39:19 AM,0.0052456,0.0019875
12:39:29 AM,0.0052453,0.0033924,12:39:36 AM,0.0052451,0.0035509,12:39:42 AM,0.0052448,0.0007056,12:39:49 AM,0.0052446,0.0019876
12:39:59 AM,0.0052442,0.0033938,12:40:06 AM,0.005244,0.003551,12:40:12 AM,0.0052438,0.0007057,12:40:19 AM,0.0052436,0.0019878
12:40:29 AM,0.0052432,0.0033948,12:40:36 AM,0.005243,0.0035512,12:40:42 AM,0.0052427,0.000706,12:40:49 AM,0.0052425,0.001988
12:40:59 AM,0.0052422,0.0033961,12:41:06 AM,0.005242,0.0035513,12:41:12 AM,0.0052418,0.0007062,12:41:19 AM,0.0052416,0.0019882
12:41:29 AM,0.0052412,0.0033971,12:41:36 AM,0.005241,0.0035515,12:41:42 AM,0.0052407,0.0007064,12:41:49 AM,0.0052406,0.0019884
12:41:59 AM,0.0052402,0.0033984,12:42:06 AM,0.00524,0.0035517,12:42:12 AM,0.0052398,0.0007068,12:42:19 AM,0.0052395,0.0019887
12:42:29 AM,0.0052392,0.0033996,12:42:36 AM,0.0052389,0.0035518,12:42:42 AM,0.0052387,0.0007069,12:42:49 AM,0.0052385,0.0019889
12:42:59 AM,0.0052382,0.0034007,12:43:06 AM,0.0052379,0.003552,12:43:12 AM,0.0052378,0.0007071,12:43:19 AM,0.0052375,0.0019892
12:43:29 AM,0.0052371,0.0034019,12:43:36 AM,0.0052369,0.0035521,12:43:42 AM,0.0052367,0.0007074,12:43:49 AM,0.0052365,0.0019894
12:43:59 AM,0.0052362,0.0034032,12:44:06 AM,0.005236,0.0035523,12:44:12 AM,0.0052358,0.0007076,12:44:19 AM,0.0052355,0.0019896
12:44:29 AM,0.0052351,0.0034042,12:44:36 AM,0.0052349,0.0035525,12:44:42 AM,0.0052347,0.0007078,12:44:49 AM,0.0052345,0.0019898
12:44:59 AM,0.0052342,0.0034054,12:45:06 AM,0.005234,0.0035526,12:45:12 AM,0.0052337,0.0007081,12:45:19 AM,0.0052335,0.00199
12:45:29 AM,0.0052332,0.0034066,12:45:36 AM,0.005233,0.0035528,12:45:42 AM,0.0052327,0.0007083,12:45:49 AM,0.0052326,0.0019903
12:45:59 AM,0.0052321,0.0034078,12:46:06 AM,0.005232,0.0035529,12:46:12 AM,0.0052318,0.0007085,12:46:19 AM,0.0052315,0.0019906
12:46:29 AM,0.0052313,0.0034089,12:46:36 AM,0.005231,0.0035531,12:46:42 AM,0.0052308,0.0007087,12:46:49 AM,0.0052306,0.0019908
12:46:59 AM,0.0052301,0.0034101,12:47:06 AM,0.00523,0.0035533,12:47:12 AM,0.0052297,0.000709,12:47:19 AM,0.0052296,0.001991
12:47:29 AM,0.0052292,0.0034113,12:47:36 AM,0.005229,0.0035535,12:47:42 AM,0.0052288,0.0007092,12:47:49 AM,0.0052286,0.0019911
12:47:59 AM,0.0052283,0.0034124,12:48:06 AM,0.0052281,0.0035535,12:48:12 AM,0.0052278,0.0007094,12:48:19 AM,0.0052276,0.0019914
12:48:29 AM,0.0052273,0.0034136,12:48:36 AM,0.0052271,0.0035538,12:48:42 AM,0.0052268,0.0007096,12:48:49 AM,0.0052266,0.0019916
12:48:59 AM,0.0052263,0.0034148,12:49:06 AM,0.0052261,0.0035539,12:49:12 AM,0.0052258,0.0007099,12:49:19 AM,0.0052257,0.0019918
12:49:29 AM,0.0052253,0.0034159,12:49:36 AM,0.0052251,0.0035541,12:49:42 AM,0.0052249,0.0007101,12:49:49 AM,0.0052247,0.0019921
12:49:59 AM,0.0052243,0.0034171,12:50:06 AM,0.0052241,0.0035543,12:50:12 AM,0.0052239,0.0007103,12:50:19 AM,0.0052237,0.0019922
12:50:29 AM,0.0052234,0.0034182,12:50:36 AM,0.0052232,0.0035544,12:50:42 AM,0.0052229,0.0007106,12:50:49 AM,0.0052227,0.0019925
12:50:59 AM,0.0052224,0.0034194,12:51:06 AM,0.0052222,0.0035546,12:51:12 AM,0.0052221,0.0007109,12:51:19 AM,0.0052218,0.0019927
12:51:29 AM,0.0052215,0.0034205,12:51:36 AM,0.0052212,0.0035547,12:51:42 AM,0.005221,0.000711,12:51:49 AM,0.0052208,0.0019929
12:51:59 AM,0.0052205,0.0034216,12:52:06 AM,0.0052203,0.0035549,12:52:12 AM,0.00522,0.0007112,12:52:19 AM,0.0052199,0.0019931
12:52:29 AM,0.0052196,0.0034228,12:52:36 AM,0.0052193,0.0035551,12:52:42 AM,0.0052191,0.0007114,12:52:49 AM,0.0052189,0.0019934
12:52:59 AM,0.0052186,0.0034239,12:53:06 AM,0.0052183,0.0035552,12:53:12 AM,0.0052181,0.0007116,12:53:19 AM,0.005218,0.0019935
12:53:29 AM,0.0052176,0.0034251,12:53:36 AM,0.0052174,0.0035553,12:53:42 AM,0.0052172,0.000712,12:53:49 AM,0.005217,0.0019938
12:53:59 AM,0.0052167,0.0034262,12:54:06 AM,0.0052165,0.0035555,12:54:12 AM,0.0052163,0.0007122,12:54:19 AM,0.005216,0.001994
12:54:29 AM,0.0052157,0.0034273,12:54:36 AM,0.0052155,0.0035557,12:54:42 AM,0.0052153,0.0007123,12:54:49 AM,0.0052151,0.0019942
12:54:59 AM,0.0052148,0.0034284,12:55:06 AM,0.0052146,0.0035559,12:55:12 AM,0.0052143,0.0007126,12:55:19 AM,0.0052142,0.0019944
12:55:29 AM,0.0052138,0.0034296,12:55:36 AM,0.0052136,0.0035559,12:55:42 AM,0.0052134,0.0007128,12:55:49 AM,0.0052132,0.0019946
12:55:59 AM,0.0052129,0.0034307,12:56:06 AM,0.0052127,0.0035562,12:56:12 AM,0.0052125,0.000713,12:56:19 AM,0.0052122,0.0019948
12:56:29 AM,0.0052118,0.0034318,12:56:36 AM,0.0052117,0.0035563,12:56:42 AM,0.0052115,0.0007132,12:56:49 AM,0.0052114,0.001995
12:56:59 AM,0.005211,0.0034329,12:57:06 AM,0.0052108,0.0035565,12:57:12 AM,0.0052107,0.0007135,12:57:19 AM,0.0052104,0.0019952
12:57:29 AM,0.0052101,0.0034341,12:57:36 AM,0.0052098,0.0035567,12:57:42 AM,0.0052097,0.0007137,12:57:49 AM,0.0052094,0.0019954
12:57:59 AM,0.0052091,0.0034351,12:58:06 AM,0.0052089,0.0035568,12:58:12 AM,0.0052087,0.0007139,12:58:19 AM,0.0052085,0.0019957
12:58:29 AM,0.0052082,0.0034362,12:58:36 AM,0.0052079,0.003557,12:58:42 AM,0.0052078,0.0007142,12:58:49 AM,0.0052076,0.0019958
12:58:59 AM,0.0052073,0.0034374,12:59:06 AM,0.0052071,0.0035572,12:59:12 AM,0.0052068,0.0007143,12:59:19 AM,0.0052067,0.001996
12:59:29 AM,0.0052063,0.0034385,12:59:36 AM,0.0052061,0.0035573,12:59:42 AM,0.005206,0.0007145,12:59:49 AM,0.0052058,0.0019963
12:59:59 AM,0.0052054,0.0034395,1:00:06 AM,0.0052052,0.0035574,1:00:12 AM,0.005205,0.0007147,1:00:19 AM,0.0052048,0.0019965
1:00:29 AM,0.0052045,0.0034406,1:00:36 AM,0.0052043,0.0035576,1:00:42 AM,0.0052042,0.0007149,1:00:49 AM,0.0052039,0.0019968
1:00:59 AM,0.0052036,0.0034417,1:01:06 AM,0.0052034,0.0035577,1:01:12 AM,0.0052032,0.0007151,1:01:19 AM,0.005203,0.0019969
1:01:29 AM,0.0052027,0.0034429,1:01:36 AM,0.0052024,0.0035578,1:01:42 AM,0.0052023,0.0007154,1:01:49 AM,0.0052021,0.0019971
1:01:59 AM,0.0052017,0.0034439,1:02:06 AM,0.0052016,0.003558,1:02:12 AM,0.0052014,0.0007157,1:02:19 AM,0.0052012,0.0019973
1:02:29 AM,0.0052008,0.0034449,1:02:36 AM,0.0052008,0.0035581,1:02:42 AM,0.0052004,0.0007158,1:02:49 AM,0.0052002,0.0019976
1:02:59 AM,0.0052,0.0034461,1:03:06 AM,0.0051998,0.0035583,1:03:12 AM,0.0051996,0.000716,1:03:19 AM,0.0051995,0.0019978
1:03:29 AM,0.0051991,0.0034471,1:03:36 AM,0.0051989,0.0035585,1:03:42 AM,0.0051988,0.0007162,1:03:49 AM,0.0051985,0.001998
1:03:59 AM,0.0051982,0.0034483,1:04:06 AM,0.0051981,0.0035587,1:04:12 AM,0.0051978,0.0007165,1:04:19 AM,0.0051976,0.0019982
1:04:29 AM,0.0051974,0.0034493,1:04:36 AM,0.0051972,0.0035588,1:04:42 AM,0.0051969,0.0007166,1:04:49 AM,0.0051968,0.0019985
1:04:59 AM,0.0051965,0.0034504,1:05:06 AM,0.0051963,0.0035589,1:05:12 AM,0.0051961,0.0007169,1:05:19 AM,0.0051959,0.0019986
1:05:29 AM,0.0051956,0.0034513,1:05:36 AM,0.0051954,0.0035591,1:05:42 AM,0.0051952,0.000717,1:05:49 AM,0.0051951,0.0019988
1:05:59 AM,0.0051948,0.0034523,1:06:06 AM,0.0051945,0.0035591,1:06:12 AM,0.0051944,0.0007172,1:06:19 AM,0.0051942,0.001999
1:06:29 AM,0.0051939,0.0034534,1:06:36 AM,0.0051937,0.0035593,1:06:42 AM,0.0051935,0.0007175,1:06:49 AM,0.0051933,0.0019991
1:06:59 AM,0.0051931,0.0034544,1:07:06 AM,0.0051929,0.0035594,1:07:12 AM,0.0051928,0.0007177,1:07:19 AM,0.0051926,0.0019993
1:07:29 AM,0.0051923,0.0034555,1:07:36 AM,0.0051921,0.0035596,1:07:42 AM,0.0051919,0.0007179,1:07:49 AM,0.0051917,0.0019995
1:07:59 AM,0.0051915,0.0034562,1:08:06 AM,0.0051913,0.0035598,1:08:12 AM,0.0051911,0.000718,1:08:19 AM,0.0051909,0.0019996
1:08:29 AM,0.0051907,0.0034573,1:08:36 AM,0.0051905,0.0035598,1:08:42 AM,0.0051904,0.0007183,1:08:49 AM,0.0051902,0.0019998
1:08:59 AM,0.0051899,0.0034582,1:09:06 AM,0.0051897,0.0035601,1:09:12 AM,0.0051898,0.0007185,1:09:19 AM,0.0051894,0.0020001
1:09:29 AM,0.0051891,0.0034592,1:09:36 AM,0.005189,0.0035601,1:09:42 AM,0.0051888,0.0007186,1:09:49 AM,0.0051887,0.0020003
1:09:59 AM,0.0051883,0.0034602,1:10:06 AM,0.005188,0.0035602,1:10:12 AM,0.0051878,0.0007189,1:10:19 AM,0.0051877,0.0020004
1:10:29 AM,0.0051874,0.0034613,1:10:36 AM,0.0051872,0.0035604,1:10:42 AM,0.0051869,0.000719,1:10:49 AM,0.0051868,0.0020006
1:10:59 AM,0.0051864,0.0034623,1:11:06 AM,0.0051863,0.0035606,1:11:12 AM,0.0051862,0.0007192,1:11:19 AM,0.0051859,0.0020009
1:11:29 AM,0.0051856,0.0034634,1:11:36 AM,0.0051854,0.0035608,1:11:42 AM,0.0051853,0.0007194,1:11:49 AM,0.0051851,0.0020011
1:11:59 AM,0.0051848,0.0034645,1:12:06 AM,0.0051846,0.0035609,1:12:12 AM,0.0051844,0.0007197,1:12:19 AM,0.0051841,0.0020012
1:12:29 AM,0.0051839,0.0034654,1:12:36 AM,0.0051837,0.003561,1:12:42 AM,0.0051835,0.0007198,1:12:49 AM,0.0051833,0.0020015
1:12:59 AM,0.0051831,0.0034666,1:13:06 AM,0.0051829,0.0035611,1:13:12 AM,0.0051826,0.00072,1:13:19 AM,0.0051824,0.0020016
1:13:29 AM,0.0051822,0.0034675,1:13:36 AM,0.005182,0.0035613,1:13:42 AM,0.0051818,0.0007203,1:13:49 AM,0.0051816,0.0020018
1:13:59 AM,0.0051813,0.0034686,1:14:06 AM,0.0051812,0.0035615,1:14:12 AM,0.005181,0.0007204,1:14:19 AM,0.0051808,0.002002
1:14:29 AM,0.0051805,0.0034696,1:14:36 AM,0.0051803,0.0035616,1:14:42 AM,0.0051801,0.0007206,1:14:49 AM,0.0051799,0.0020022
1:14:59 AM,0.0051796,0.0034705,1:15:06 AM,0.0051794,0.0035617,1:15:12 AM,0.0051794,0.0007209,1:15:19 AM,0.005179,0.0020024
1:15:29 AM,0.0051788,0.0034717,1:15:36 AM,0.0051785,0.0035619,1:15:42 AM,0.0051783,0.000721,1:15:49 AM,0.0051782,0.0020026
1:15:59 AM,0.0051779,0.0034727,1:16:06 AM,0.0051778,0.0035621,1:16:12 AM,0.0051775,0.0007212,1:16:19 AM,0.0051773,0.0020028
1:16:29 AM,0.005177,0.0034737,1:16:36 AM,0.0051769,0.0035621,1:16:42 AM,0.0051767,0.0007215,1:16:49 AM,0.0051765,0.0020031
1:16:59 AM,0.0051763,0.0034747,1:17:06 AM,0.0051761,0.0035623,1:17:12 AM,0.0051759,0.0007217,1:17:19 AM,0.0051757,0.0020032
1:17:29 AM,0.0051754,0.0034758,1:17:36 AM,0.0051752,0.0035625,1:17:42 AM,0.0051751,0.0007218,1:17:49 AM,0.0051749,0.0020034
1:17:59 AM,0.0051746,0.0034768,1:18:06 AM,0.0051744,0.0035626,1:18:12 AM,0.0051742,0.0007221,1:18:19 AM,0.0051741,0.0020036
1:18:29 AM,0.0051738,0.0034778,1:18:36 AM,0.0051735,0.0035628,1:18:42 AM,0.0051734,0.0007222,1:18:49 AM,0.0051732,0.0020038
1:18:59 AM,0.0051729,0.0034788,1:19:06 AM,0.0051727,0.0035628,1:19:12 AM,0.0051726,0.0007225,1:19:19 AM,0.0051723,0.0020041
1:19:29 AM,0.0051721,0.0034798,1:19:36 AM,0.0051719,0.003563,1:19:42 AM,0.0051717,0.0007226,1:19:49 AM,0.0051715,0.0020042
1:19:59 AM,0.0051713,0.0034809,1:20:06 AM,0.005171,0.0035632,1:20:12 AM,0.0051709,0.0007228,1:20:19 AM,0.0051707,0.0020044
1:20:29 AM,0.0051704,0.0034818,1:20:36 AM,0.0051703,0.0035633,1:20:42 AM,0.00517,0.000723,1:20:49 AM,0.0051698,0.0020045
1:20:59 AM,0.0051696,0.0034829,1:21:06 AM,0.0051694,0.0035634,1:21:12 AM,0.0051693,0.0007232,1:21:19 AM,0.005169,0.0020047
1:21:29 AM,0.0051688,0.0034839,1:21:36 AM,0.0051685,0.0035636,1:21:42 AM,0.0051685,0.0007235,1:21:49 AM,0.0051682,0.0020049
1:21:59 AM,0.005168,0.0034849,1:22:06 AM,0.0051677,0.0035637,1:22:12 AM,0.0051676,0.0007236,1:22:19 AM,0.0051674,0.0020051
1:22:29 AM,0.0051671,0.0034858,1:22:36 AM,0.0051669,0.0035639,1:22:42 AM,0.0051668,0.0007238,1:22:49 AM,0.0051666,0.0020053
1:22:59 AM,0.0051663,0.0034868,1:23:06 AM,0.0051662,0.003564,1:23:12 AM,0.0051659,0.000724,1:23:19 AM,0.0051658,0.0020054
1:23:29 AM,0.0051655,0.0034878,1:23:36 AM,0.0051653,0.0035641,1:23:42 AM,0.0051652,0.0007242,1:23:49 AM,0.005165,0.0020056
1:23:59 AM,0.0051646,0.0034888,1:24:06 AM,0.0051645,0.0035643,1:24:12 AM,0.0051643,0.0007244,1:24:19 AM,0.0051642,0.002006
1:24:29 AM,0.0051638,0.0034898,1:24:36 AM,0.0051637,0.0035644,1:24:42 AM,0.0051636,0.0007247,1:24:49 AM,0.0051634,0.0020061
1:24:59 AM,0.0051631,0.0034907,1:25:06 AM,0.0051629,0.0035645,1:25:12 AM,0.0051627,0.0007248,1:25:19 AM,0.0051626,0.0020062
1:25:29 AM,0.0051623,0.0034918,1:25:36 AM,0.0051621,0.0035647,1:25:42 AM,0.0051619,0.000725,1:25:49 AM,0.0051617,0.0020064
1:25:59 AM,0.0051615,0.0034927,1:26:06 AM,0.0051613,0.0035648,1:26:12 AM,0.0051611,0.0007252,1:26:19 AM,0.0051609,0.0020066
1:26:29 AM,0.0051607,0.0034937,1:26:36 AM,0.0051605,0.003565,1:26:42 AM,0.0051603,0.0007255,1:26:49 AM,0.0051602,0.0020068
1:26:59 AM,0.0051599,0.0034947,1:27:06 AM,0.0051597,0.0035651,1:27:12 AM,0.0051596,0.0007256,1:27:19 AM,0.0051593,0.002007
1:27:29 AM,0.0051591,0.0034956,1:27:36 AM,0.0051589,0.0035653,1:27:42 AM,0.0051588,0.0007258,1:27:49 AM,0.0051586,0.0020072
1:27:59 AM,0.0051583,0.0034967,1:28:06 AM,0.005158,0.0035654,1:28:12 AM,0.0051579,0.0007259,1:28:19 AM,0.0051578,0.0020073
1:28:29 AM,0.0051575,0.0034976,1:28:36 AM,0.0051573,0.0035655,1:28:42 AM,0.0051571,0.0007262,1:28:49 AM,0.005157,0.0020076
1:28:59 AM,0.0051567,0.0034985,1:29:06 AM,0.0051565,0.0035657,1:29:12 AM,0.0051564,0.0007263,1:29:19 AM,0.0051562,0.0020078
1:29:29 AM,0.0051559,0.0034995,1:29:36 AM,0.0051557,0.0035657,1:29:42 AM,0.0051556,0.0007264,1:29:49 AM,0.0051554,0.002008
1:29:59 AM,0.0051551,0.0035005,1:30:06 AM,0.0051549,0.0035659,1:30:12 AM,0.0051547,0.0007268,1:30:19 AM,0.0051546,0.0020081
1:30:29 AM,0.0051543,0.0035015,1:30:36 AM,0.0051541,0.0035661,1:30:42 AM,0.0051541,0.000727,1:30:49 AM,0.0051538,0.0020083
1:30:59 AM,0.0051536,0.0035024,1:31:06 AM,0.0051534,0.0035662,1:31:12 AM,0.0051533,0.000727,1:31:19 AM,0.0051531,0.0020084
1:31:29 AM,0.0051528,0.0035034,1:31:36 AM,0.0051526,0.0035663,1:31:42 AM,0.0051524,0.0007273,1:31:49 AM,0.0051522,0.0020086
1:31:59 AM,0.005152,0.0035043,1:32:06 AM,0.0051518,0.0035665,1:32:12 AM,0.0051517,0.0007274,1:32:19 AM,0.0051515,0.0020088
1:32:29 AM,0.0051512,0.0035054,1:32:36 AM,0.005151,0.0035665,1:32:42 AM,0.0051508,0.0007277,1:32:49 AM,0.0051507,0.002009
1:32:59 AM,0.0051504,0.0035063,1:33:06 AM,0.0051503,0.0035667,1:33:12 AM,0.0051501,0.0007278,1:33:19 AM,0.00515,0.0020092
1:33:29 AM,0.0051496,0.0035072,1:33:36 AM,0.0051495,0.0035668,1:33:42 AM,0.0051494,0.000728,1:33:49 AM,0.0051491,0.0020093
1:33:59 AM,0.0051489,0.0035082,1:34:06 AM,0.0051488,0.003567,1:34:12 AM,0.0051486,0.0007282,1:34:19 AM,0.0051484,0.0020096
1:34:29 AM,0.0051481,0.0035091,1:34:36 AM,0.005148,0.0035671,1:34:42 AM,0.0051478,0.0007284,1:34:49 AM,0.0051476,0.0020097
1:34:59 AM,0.0051474,0.00351,1:35:06 AM,0.0051472,0.0035673,1:35:12 AM,0.005147,0.0007286,1:35:19 AM,0.0051468,0.0020099
1:35:29 AM,0.0051466,0.0035109,1:35:36 AM,0.0051464,0.0035674,1:35:42 AM,0.0051462,0.0007288,1:35:49 AM,0.0051461,0.00201
1:35:59 AM,0.0051458,0.0035119,1:36:06 AM,0.0051457,0.0035676,1:36:12 AM,0.0051455,0.0007291,1:36:19 AM,0.0051454,0.0020103
1:36:29 AM,0.005145,0.0035128,1:36:36 AM,0.005145,0.0035676,1:36:42 AM,0.0051447,0.0007291,1:36:49 AM,0.0051445,0.0020104
1:36:59 AM,0.0051443,0.0035138,1:37:06 AM,0.0051441,0.0035678,1:37:12 AM,0.005144,0.0007293,1:37:19 AM,0.0051439,0.0020107
1:37:29 AM,0.0051435,0.0035147,1:37:36 AM,0.0051434,0.0035679,1:37:42 AM,0.0051433,0.0007295,1:37:49 AM,0.0051431,0.0020109
1:37:59 AM,0.0051428,0.0035156,1:38:06 AM,0.0051426,0.003568,1:38:12 AM,0.0051425,0.0007296,1:38:19 AM,0.0051423,0.002011
1:38:29 AM,0.0051421,0.0035167,1:38:36 AM,0.0051419,0.0035682,1:38:42 AM,0.0051417,0.0007299,1:38:49 AM,0.0051415,0.0020111
1:38:59 AM,0.0051413,0.0035176,1:39:06 AM,0.0051412,0.0035683,1:39:12 AM,0.005141,0.0007301,1:39:19 AM,0.0051408,0.0020114
1:39:29 AM,0.0051406,0.0035185,1:39:36 AM,0.0051404,0.0035685,1:39:42 AM,0.0051402,0.0007304,1:39:49 AM,0.0051401,0.0020115
1:39:59 AM,0.0051398,0.0035194,1:40:06 AM,0.0051397,0.0035686,1:40:12 AM,0.0051395,0.0007304,1:40:19 AM,0.0051393,0.0020118
1:40:29 AM,0.0051392,0.0035204,1:40:36 AM,0.0051389,0.0035687,1:40:42 AM,0.0051387,0.0007307,1:40:49 AM,0.0051386,0.0020119
1:40:59 AM,0.0051382,0.0035212,1:41:06 AM,0.0051381,0.0035689,1:41:12 AM,0.0051379,0.0007308,1:41:19 AM,0.0051379,0.0020121
1:41:29 AM,0.0051376,0.0035221,1:41:36 AM,0.0051374,0.003569,1:41:42 AM,0.0051372,0.000731,1:41:49 AM,0.0051371,0.0020123
1:41:59 AM,0.0051369,0.0035232,1:42:06 AM,0.0051368,0.0035691,1:42:12 AM,0.0051365,0.0007312,1:42:19 AM,0.0051363,0.0020124
1:42:29 AM,0.0051361,0.003524,1:42:36 AM,0.0051359,0.0035692,1:42:42 AM,0.0051358,0.0007313,1:42:49 AM,0.0051356,0.0020126
1:42:59 AM,0.0051353,0.0035249,1:43:06 AM,0.0051353,0.0035694,1:43:12 AM,0.0051351,0.0007316,1:43:19 AM,0.0051349,0.0020128
1:43:29 AM,0.0051346,0.0035258,1:43:36 AM,0.0051345,0.0035694,1:43:42 AM,0.0051344,0.0007317,1:43:49 AM,0.0051342,0.0020129
1:43:59 AM,0.0051338,0.0035267,1:44:06 AM,0.0051337,0.0035696,1:44:12 AM,0.0051336,0.0007319,1:44:19 AM,0.0051335,0.0020131
1:44:29 AM,0.0051331,0.0035276,1:44:36 AM,0.0051331,0.0035698,1:44:42 AM,0.0051328,0.0007321,1:44:49 AM,0.0051327,0.0020133
