10/3/2024
Cu	 	 	NbTi	 	 	Pb	 	 	Dy	 	 
Time	CG Voltage	Voltage	Time	CG Voltage	Voltage	Time	CG Voltage	Voltage	Time	CG Voltage	Voltage
8:46:31 AM	0.0049399	0.0037773	8:46:38 AM	0.0049399	0.0036045	8:46:44 AM	0.0049401	0.0007816	8:46:50 AM	0.0049399	0.0020623
8:47:01 AM	0.0049399	0.0037774	8:47:08 AM	0.0049399	0.0036046	8:47:14 AM	0.0049399	0.0007817	8:47:20 AM	0.0049399	0.0020623
8:47:31 AM	0.0049398	0.0037775	8:47:38 AM	0.0049397	0.0036047	8:47:44 AM	0.0049397	0.0007817	8:47:50 AM	0.0049398	0.0020623
8:48:01 AM	0.0049397	0.0037776	8:48:08 AM	0.0049397	0.0036046	8:48:14 AM	0.0049396	0.0007817	8:48:21 AM	0.0049397	0.0020623
8:48:31 AM	0.0049397	0.0037778	8:48:38 AM	0.0049396	0.0036046	8:48:44 AM	0.0049396	0.0007818	8:48:51 AM	0.0049396	0.0020624
8:49:01 AM	0.0049396	0.0037778	8:49:08 AM	0.0049396	0.0036046	8:49:14 AM	0.0049396	0.0007818	8:49:20 AM	0.0049395	0.0020624
8:49:31 AM	0.0049395	0.0037779	8:49:38 AM	0.0049395	0.0036047	8:49:44 AM	0.0049395	0.0007818	8:49:50 AM	0.0049394	0.0020624
8:50:01 AM	0.0049395	0.0037780	8:50:08 AM	0.0049394	0.0036047	8:50:14 AM	0.0049395	0.0007818	8:50:20 AM	0.0049394	0.0020625
8:50:31 AM	0.0049394	0.0037781	8:50:38 AM	0.0049393	0.0036047	8:50:44 AM	0.0049393	0.0007818	8:50:50 AM	0.0049393	0.0020624
8:51:01 AM	0.0049393	0.0037781	8:51:08 AM	0.0049394	0.0036047	8:51:14 AM	0.0049392	0.0007818	8:51:20 AM	0.0049392	0.0020625
8:51:31 AM	0.0049391	0.0037783	8:51:38 AM	0.0049392	0.0036047	8:51:44 AM	0.0049392	0.0007819	8:51:50 AM	0.0049392	0.0020626
8:52:01 AM	0.0049391	0.0037784	8:52:08 AM	0.0049392	0.0036047	8:52:14 AM	0.0049392	0.0007820	8:52:20 AM	0.0049391	0.0020626
8:52:31 AM	0.0049391	0.0037785	8:52:38 AM	0.0049391	0.0036047	8:52:44 AM	0.0049391	0.0007819	8:52:50 AM	0.0049390	0.0020625
8:53:01 AM	0.0049390	0.0037785	8:53:08 AM	0.0049389	0.0036048	8:53:14 AM	0.0049389	0.0007819	8:53:20 AM	0.0049390	0.0020625
8:53:31 AM	0.0049389	0.0037787	8:53:38 AM	0.0049389	0.0036048	8:53:44 AM	0.0049390	0.0007820	8:53:50 AM	0.0049389	0.0020626
8:54:01 AM	0.0049388	0.0037788	8:54:08 AM	0.0049389	0.0036048	8:54:14 AM	0.0049388	0.0007820	8:54:20 AM	0.0049388	0.0020626
8:54:31 AM	0.0049388	0.0037789	8:54:38 AM	0.0049388	0.0036048	8:54:44 AM	0.0049388	0.0007820	8:54:50 AM	0.0049388	0.0020626
8:55:01 AM	0.0049387	0.0037790	8:55:08 AM	0.0049387	0.0036049	8:55:14 AM	0.0049387	0.0007821	8:55:20 AM	0.0049387	0.0020626
8:55:31 AM	0.0049387	0.0037792	8:55:38 AM	0.0049386	0.0036048	8:55:44 AM	0.0049386	0.0007820	8:55:50 AM	0.0049386	0.0020627
8:56:01 AM	0.0049386	0.0037792	8:56:08 AM	0.0049386	0.0036049	8:56:14 AM	0.0049386	0.0007820	8:56:20 AM	0.0049385	0.0020627
8:56:31 AM	0.0049385	0.0037793	8:56:38 AM	0.0049385	0.0036049	8:56:44 AM	0.0049385	0.0007821	8:56:50 AM	0.0049385	0.0020626
8:57:01 AM	0.0049384	0.0037794	8:57:08 AM	0.0049383	0.0036048	8:57:14 AM	0.0049384	0.0007821	8:57:20 AM	0.0049384	0.0020627
8:57:31 AM	0.0049384	0.0037796	8:57:38 AM	0.0049383	0.0036049	8:57:44 AM	0.0049383	0.0007821	8:57:50 AM	0.0049383	0.0020627
8:58:01 AM	0.0049383	0.0037796	8:58:08 AM	0.0049383	0.0036050	8:58:14 AM	0.0049382	0.0007821	8:58:20 AM	0.0049382	0.0020627
8:58:31 AM	0.0049382	0.0037798	8:58:38 AM	0.0049382	0.0036050	8:58:44 AM	0.0049382	0.0007823	8:58:50 AM	0.0049381	0.0020627
8:59:01 AM	0.0049381	0.0037798	8:59:08 AM	0.0049381	0.0036049	8:59:14 AM	0.0049381	0.0007822	8:59:20 AM	0.0049381	0.0020628
8:59:31 AM	0.0049381	0.0037799	8:59:38 AM	0.0049381	0.0036049	8:59:44 AM	0.0049380	0.0007822	8:59:50 AM	0.0049380	0.0020628
9:00:01 AM	0.0049380	0.0037800	9:00:08 AM	0.0049380	0.0036050	9:00:14 AM	0.0049380	0.0007822	9:00:20 AM	0.0049379	0.0020628
9:00:31 AM	0.0049380	0.0037801	9:00:38 AM	0.0049380	0.0036050	9:00:44 AM	0.0049379	0.0007822	9:00:50 AM	0.0049379	0.0020627
9:01:01 AM	0.0049378	0.0037802	9:01:08 AM	0.0049378	0.0036050	9:01:14 AM	0.0049379	0.0007823	9:01:20 AM	0.0049379	0.0020628
9:01:31 AM	0.0049378	0.0037803	9:01:38 AM	0.0049378	0.0036050	9:01:44 AM	0.0049378	0.0007824	9:01:50 AM	0.0049377	0.0020629
9:02:01 AM	0.0049377	0.0037805	9:02:08 AM	0.0049377	0.0036051	9:02:14 AM	0.0049377	0.0007823	9:02:20 AM	0.0049377	0.0020629
9:02:31 AM	0.0049377	0.0037804	9:02:38 AM	0.0049376	0.0036050	9:02:44 AM	0.0049377	0.0007823	9:02:50 AM	0.0049377	0.0020629
9:03:01 AM	0.0049375	0.0037805	9:03:08 AM	0.0049377	0.0036051	9:03:14 AM	0.0049376	0.0007823	9:03:20 AM	0.0049376	0.0020630
9:03:31 AM	0.0049375	0.0037807	9:03:38 AM	0.0049374	0.0036050	9:03:44 AM	0.0049375	0.0007824	9:03:50 AM	0.0049374	0.0020630
9:04:01 AM	0.0049374	0.0037807	9:04:08 AM	0.0049374	0.0036051	9:04:14 AM	0.0049374	0.0007824	9:04:20 AM	0.0049374	0.0020630
9:04:31 AM	0.0049374	0.0037808	9:04:38 AM	0.0049374	0.0036051	9:04:44 AM	0.0049374	0.0007824	9:04:50 AM	0.0049373	0.0020630
9:05:01 AM	0.0049373	0.0037810	9:05:08 AM	0.0049374	0.0036051	9:05:14 AM	0.0049373	0.0007824	9:05:20 AM	0.0049372	0.0020631
9:05:31 AM	0.0049372	0.0037810	9:05:38 AM	0.0049372	0.0036050	9:05:44 AM	0.0049372	0.0007824	9:05:50 AM	0.0049372	0.0020630
9:06:01 AM	0.0049373	0.0037811	9:06:08 AM	0.0049372	0.0036051	9:06:14 AM	0.0049371	0.0007825	9:06:20 AM	0.0049371	0.0020631
9:06:31 AM	0.0049371	0.0037812	9:06:38 AM	0.0049371	0.0036051	9:06:44 AM	0.0049371	0.0007824	9:06:50 AM	0.0049370	0.0020631
9:07:01 AM	0.0049371	0.0037813	9:07:08 AM	0.0049370	0.0036052	9:07:14 AM	0.0049370	0.0007825	9:07:20 AM	0.0049370	0.0020631
9:07:31 AM	0.0049370	0.0037814	9:07:38 AM	0.0049369	0.0036052	9:07:44 AM	0.0049370	0.0007824	9:07:50 AM	0.0049369	0.0020631
9:08:01 AM	0.0049369	0.0037815	9:08:08 AM	0.0049369	0.0036052	9:08:14 AM	0.0049370	0.0007825	9:08:20 AM	0.0049369	0.0020631
9:08:31 AM	0.0049368	0.0037816	9:08:38 AM	0.0049368	0.0036052	9:08:44 AM	0.0049369	0.0007825	9:08:50 AM	0.0049368	0.0020632
9:09:01 AM	0.0049368	0.0037817	9:09:08 AM	0.0049368	0.0036053	9:09:14 AM	0.0049368	0.0007826	9:09:20 AM	0.0049368	0.0020632
9:09:31 AM	0.0049367	0.0037818	9:09:38 AM	0.0049367	0.0036052	9:09:44 AM	0.0049366	0.0007825	9:09:50 AM	0.0049366	0.0020632
9:10:01 AM	0.0049366	0.0037819	9:10:08 AM	0.0049367	0.0036052	9:10:14 AM	0.0049366	0.0007826	9:10:20 AM	0.0049366	0.0020632
9:10:31 AM	0.0049366	0.0037820	9:10:38 AM	0.0049366	0.0036052	9:10:44 AM	0.0049365	0.0007826	9:10:50 AM	0.0049366	0.0020632
9:11:01 AM	0.0049365	0.0037820	9:11:08 AM	0.0049365	0.0036052	9:11:14 AM	0.0049365	0.0007826	9:11:20 AM	0.0049365	0.0020632
9:11:31 AM	0.0049364	0.0037821	9:11:38 AM	0.0049364	0.0036053	9:11:44 AM	0.0049364	0.0007827	9:11:50 AM	0.0049364	0.0020633
9:12:01 AM	0.0049364	0.0037822	9:12:08 AM	0.0049363	0.0036053	9:12:14 AM	0.0049363	0.0007827	9:12:20 AM	0.0049364	0.0020632
9:12:31 AM	0.0049363	0.0037823	9:12:38 AM	0.0049362	0.0036053	9:12:44 AM	0.0049363	0.0007826	9:12:50 AM	0.0049362	0.0020633
9:13:01 AM	0.0049362	0.0037824	9:13:08 AM	0.0049362	0.0036053	9:13:14 AM	0.0049362	0.0007827	9:13:20 AM	0.0049362	0.0020633
9:13:31 AM	0.0049361	0.0037825	9:13:38 AM	0.0049362	0.0036053	9:13:44 AM	0.0049362	0.0007827	9:13:50 AM	0.0049362	0.0020633
9:14:01 AM	0.0049361	0.0037826	9:14:08 AM	0.0049362	0.0036054	9:14:14 AM	0.0049361	0.0007828	9:14:20 AM	0.0049361	0.0020633
9:14:31 AM	0.0049360	0.0037827	9:14:38 AM	0.0049360	0.0036053	9:14:44 AM	0.0049360	0.0007827	9:14:50 AM	0.0049359	0.0020633
9:15:01 AM	0.0049360	0.0037828	9:15:08 AM	0.0049360	0.0036053	9:15:14 AM	0.0049360	0.0007828	9:15:20 AM	0.0049359	0.0020634
9:15:31 AM	0.0049359	0.0037829	9:15:38 AM	0.0049359	0.0036054	9:15:44 AM	0.0049358	0.0007828	9:15:50 AM	0.0049359	0.0020633
9:16:01 AM	0.0049359	0.0037830	9:16:08 AM	0.0049359	0.0036054	9:16:14 AM	0.0049358	0.0007828	9:16:20 AM	0.0049358	0.0020634
9:16:31 AM	0.0049358	0.0037831	9:16:38 AM	0.0049358	0.0036054	9:16:44 AM	0.0049358	0.0007828	9:16:50 AM	0.0049357	0.0020635
9:17:01 AM	0.0049357	0.0037831	9:17:08 AM	0.0049357	0.0036054	9:17:14 AM	0.0049357	0.0007829	9:17:20 AM	0.0049356	0.0020634
9:17:31 AM	0.0049357	0.0037832	9:17:38 AM	0.0049356	0.0036055	9:17:44 AM	0.0049356	0.0007828	9:17:50 AM	0.0049357	0.0020635
9:18:01 AM	0.0049356	0.0037833	9:18:08 AM	0.0049356	0.0036054	9:18:14 AM	0.0049356	0.0007829	9:18:21 AM	0.0049355	0.0020634
9:18:31 AM	0.0049356	0.0037834	9:18:38 AM	0.0049355	0.0036054	9:18:44 AM	0.0049355	0.0007829	9:18:50 AM	0.0049355	0.0020634
9:19:01 AM	0.0049354	0.0037834	9:19:08 AM	0.0049354	0.0036055	9:19:14 AM	0.0049354	0.0007829	9:19:20 AM	0.0049354	0.0020634
9:19:31 AM	0.0049355	0.0037836	9:19:38 AM	0.0049354	0.0036054	9:19:44 AM	0.0049354	0.0007829	9:19:50 AM	0.0049354	0.0020635
9:20:01 AM	0.0049354	0.0037836	9:20:08 AM	0.0049353	0.0036055	9:20:14 AM	0.0049353	0.0007829	9:20:20 AM	0.0049353	0.0020635
9:20:31 AM	0.0049353	0.0037838	9:20:38 AM	0.0049353	0.0036054	9:20:44 AM	0.0049352	0.0007830	9:20:50 AM	0.0049352	0.0020635
9:21:01 AM	0.0049352	0.0037839	9:21:08 AM	0.0049352	0.0036055	9:21:14 AM	0.0049352	0.0007830	9:21:20 AM	0.0049351	0.0020635
9:21:31 AM	0.0049352	0.0037840	9:21:38 AM	0.0049351	0.0036055	9:21:44 AM	0.0049351	0.0007830	9:21:50 AM	0.0049351	0.0020636
9:22:01 AM	0.0049352	0.0037839	9:22:08 AM	0.0049351	0.0036055	9:22:14 AM	0.0049351	0.0007830	9:22:20 AM	0.0049351	0.0020636
9:22:31 AM	0.0049351	0.0037840	9:22:38 AM	0.0049350	0.0036056	9:22:44 AM	0.0049351	0.0007831	9:22:50 AM	0.0049349	0.0020635
9:23:01 AM	0.0049350	0.0037842	9:23:08 AM	0.0049350	0.0036056	9:23:14 AM	0.0049350	0.0007830	9:23:20 AM	0.0049350	0.0020636
9:23:31 AM	0.0049350	0.0037842	9:23:38 AM	0.0049349	0.0036056	9:23:44 AM	0.0049349	0.0007831	9:23:50 AM	0.0049349	0.0020636
9:24:01 AM	0.0049348	0.0037843	9:24:08 AM	0.0049348	0.0036055	9:24:14 AM	0.0049348	0.0007830	9:24:20 AM	0.0049348	0.0020637
9:24:31 AM	0.0049348	0.0037844	9:24:38 AM	0.0049348	0.0036057	9:24:44 AM	0.0049347	0.0007831	9:24:50 AM	0.0049348	0.0020637
9:25:01 AM	0.0049348	0.0037845	9:25:08 AM	0.0049347	0.0036056	9:25:14 AM	0.0049347	0.0007831	9:25:20 AM	0.0049347	0.0020636
9:25:31 AM	0.0049346	0.0037846	9:25:38 AM	0.0049347	0.0036056	9:25:44 AM	0.0049346	0.0007832	9:25:50 AM	0.0049346	0.0020637
9:26:01 AM	0.0049346	0.0037847	9:26:08 AM	0.0049346	0.0036057	9:26:14 AM	0.0049346	0.0007831	9:26:20 AM	0.0049345	0.0020637
9:26:31 AM	0.0049345	0.0037847	9:26:38 AM	0.0049345	0.0036056	9:26:44 AM	0.0049345	0.0007832	9:26:50 AM	0.0049345	0.0020638
9:27:01 AM	0.0049345	0.0037848	9:27:08 AM	0.0049344	0.0036056	9:27:14 AM	0.0049345	0.0007832	9:27:20 AM	0.0049344	0.0020638
9:27:31 AM	0.0049344	0.0037849	9:27:38 AM	0.0049344	0.0036056	9:27:44 AM	0.0049344	0.0007833	9:27:50 AM	0.0049345	0.0020638
9:28:01 AM	0.0049343	0.0037850	9:28:08 AM	0.0049344	0.0036056	9:28:14 AM	0.0049344	0.0007832	9:28:20 AM	0.0049343	0.0020638
9:28:31 AM	0.0049343	0.0037850	9:28:38 AM	0.0049342	0.0036057	9:28:44 AM	0.0049342	0.0007832	9:28:50 AM	0.0049343	0.0020638
9:29:01 AM	0.0049342	0.0037852	9:29:08 AM	0.0049343	0.0036057	9:29:14 AM	0.0049343	0.0007833	9:29:20 AM	0.0049342	0.0020639
9:29:31 AM	0.0049342	0.0037852	9:29:38 AM	0.0049341	0.0036057	9:29:44 AM	0.0049342	0.0007833	9:29:50 AM	0.0049341	0.0020639
9:30:01 AM	0.0049340	0.0037853	9:30:08 AM	0.0049341	0.0036057	9:30:14 AM	0.0049341	0.0007833	9:30:20 AM	0.0049341	0.0020639
9:30:31 AM	0.0049340	0.0037854	9:30:38 AM	0.0049340	0.0036057	9:30:44 AM	0.0049339	0.0007833	9:30:50 AM	0.0049340	0.0020639
9:31:01 AM	0.0049341	0.0037855	9:31:08 AM	0.0049340	0.0036058	9:31:14 AM	0.0049339	0.0007833	9:31:20 AM	0.0049339	0.0020639
9:31:31 AM	0.0049339	0.0037856	9:31:38 AM	0.0049339	0.0036057	9:31:44 AM	0.0049339	0.0007833	9:31:50 AM	0.0049339	0.0020640
9:32:01 AM	0.0049338	0.0037857	9:32:08 AM	0.0049338	0.0036058	9:32:14 AM	0.0049338	0.0007834	9:32:20 AM	0.0049339	0.0020639
9:32:31 AM	0.0049338	0.0037857	9:32:38 AM	0.0049337	0.0036059	9:32:44 AM	0.0049338	0.0007834	9:32:50 AM	0.0049338	0.0020640
9:33:01 AM	0.0049338	0.0037858	9:33:08 AM	0.0049337	0.0036059	9:33:14 AM	0.0049337	0.0007834	9:33:20 AM	0.0049337	0.0020639
9:33:31 AM	0.0049337	0.0037860	9:33:38 AM	0.0049336	0.0036059	9:33:44 AM	0.0049337	0.0007834	9:33:50 AM	0.0049337	0.0020640
9:34:01 AM	0.0049336	0.0037860	9:34:08 AM	0.0049336	0.0036059	9:34:14 AM	0.0049336	0.0007834	9:34:20 AM	0.0049336	0.0020640
9:34:31 AM	0.0049335	0.0037861	9:34:38 AM	0.0049336	0.0036058	9:34:44 AM	0.0049336	0.0007834	9:34:50 AM	0.0049335	0.0020640
9:35:01 AM	0.0049335	0.0037862	9:35:08 AM	0.0049335	0.0036058	9:35:14 AM	0.0049334	0.0007834	9:35:20 AM	0.0049335	0.0020641
9:35:31 AM	0.0049335	0.0037863	9:35:38 AM	0.0049335	0.0036058	9:35:44 AM	0.0049334	0.0007834	9:35:50 AM	0.0049334	0.0020641
9:36:01 AM	0.0049334	0.0037863	9:36:08 AM	0.0049334	0.0036058	9:36:14 AM	0.0049333	0.0007835	9:36:20 AM	0.0049333	0.0020641
9:36:31 AM	0.0049334	0.0037864	9:36:38 AM	0.0049333	0.0036058	9:36:44 AM	0.0049333	0.0007835	9:36:50 AM	0.0049333	0.0020640
9:37:01 AM	0.0049333	0.0037866	9:37:08 AM	0.0049332	0.0036058	9:37:14 AM	0.0049333	0.0007835	9:37:20 AM	0.0049332	0.0020641
9:37:31 AM	0.0049332	0.0037866	9:37:38 AM	0.0049332	0.0036058	9:37:44 AM	0.0049332	0.0007835	9:37:50 AM	0.0049331	0.0020641
9:38:01 AM	0.0049331	0.0037867	9:38:08 AM	0.0049332	0.0036059	9:38:14 AM	0.0049331	0.0007836	9:38:20 AM	0.0049332	0.0020642
9:38:31 AM	0.0049331	0.0037867	9:38:38 AM	0.0049331	0.0036059	9:38:44 AM	0.0049331	0.0007836	9:38:50 AM	0.0049331	0.0020641
9:39:01 AM	0.0049330	0.0037868	9:39:08 AM	0.0049330	0.0036059	9:39:14 AM	0.0049330	0.0007837	9:39:20 AM	0.0049330	0.0020642
9:39:31 AM	0.0049329	0.0037869	9:39:38 AM	0.0049329	0.0036059	9:39:44 AM	0.0049328	0.0007836	9:39:50 AM	0.0049330	0.0020642
9:40:01 AM	0.0049330	0.0037871	9:40:08 AM	0.0049329	0.0036059	9:40:14 AM	0.0049329	0.0007836	9:40:20 AM	0.0049328	0.0020642
9:40:31 AM	0.0049329	0.0037871	9:40:38 AM	0.0049328	0.0036060	9:40:44 AM	0.0049328	0.0007837	9:40:50 AM	0.0049328	0.0020643
9:41:01 AM	0.0049328	0.0037872	9:41:08 AM	0.0049328	0.0036059	9:41:14 AM	0.0049327	0.0007836	9:41:20 AM	0.0049327	0.0020643
9:41:31 AM	0.0049327	0.0037872	9:41:38 AM	0.0049328	0.0036061	9:41:44 AM	0.0049327	0.0007836	9:41:50 AM	0.0049327	0.0020642
9:42:01 AM	0.0049327	0.0037874	9:42:08 AM	0.0049326	0.0036060	9:42:14 AM	0.0049326	0.0007837	9:42:20 AM	0.0049326	0.0020642
9:42:31 AM	0.0049326	0.0037874	9:42:38 AM	0.0049326	0.0036060	9:42:44 AM	0.0049326	0.0007837	9:42:50 AM	0.0049326	0.0020643
9:43:01 AM	0.0049326	0.0037875	9:43:08 AM	0.0049325	0.0036060	9:43:14 AM	0.0049325	0.0007838	9:43:20 AM	0.0049325	0.0020643
9:43:31 AM	0.0049325	0.0037876	9:43:38 AM	0.0049324	0.0036060	9:43:44 AM	0.0049324	0.0007838	9:43:50 AM	0.0049324	0.0020643
9:44:01 AM	0.0049324	0.0037876	9:44:08 AM	0.0049324	0.0036061	9:44:14 AM	0.0049324	0.0007837	9:44:21 AM	0.0049323	0.0020643
9:44:31 AM	0.0049324	0.0037877	9:44:38 AM	0.0049324	0.0036060	9:44:44 AM	0.0049324	0.0007837	9:44:51 AM	0.0049324	0.0020643
9:45:01 AM	0.0049324	0.0037879	9:45:08 AM	0.0049323	0.0036061	9:45:14 AM	0.0049322	0.0007838	9:45:20 AM	0.0049323	0.0020643
9:45:31 AM	0.0049324	0.0037879	9:45:38 AM	0.0049322	0.0036061	9:45:44 AM	0.0049322	0.0007838	9:45:50 AM	0.0049322	0.0020644
9:46:01 AM	0.0049322	0.0037880	9:46:08 AM	0.0049322	0.0036060	9:46:14 AM	0.0049322	0.0007839	9:46:20 AM	0.0049321	0.0020644
9:46:31 AM	0.0049322	0.0037881	9:46:38 AM	0.0049322	0.0036061	9:46:44 AM	0.0049321	0.0007838	9:46:50 AM	0.0049321	0.0020645
9:47:01 AM	0.0049322	0.0037882	9:47:08 AM	0.0049321	0.0036060	9:47:14 AM	0.0049320	0.0007838	9:47:20 AM	0.0049320	0.0020644
9:47:31 AM	0.0049321	0.0037883	9:47:38 AM	0.0049320	0.0036061	9:47:44 AM	0.0049320	0.0007839	9:47:50 AM	0.0049320	0.0020644
9:48:01 AM	0.0049320	0.0037884	9:48:08 AM	0.0049319	0.0036061	9:48:14 AM	0.0049319	0.0007839	9:48:20 AM	0.0049319	0.0020644
9:48:31 AM	0.0049319	0.0037884	9:48:38 AM	0.0049319	0.0036061	9:48:44 AM	0.0049318	0.0007839	9:48:50 AM	0.0049319	0.0020645
9:49:01 AM	0.0049319	0.0037885	9:49:08 AM	0.0049318	0.0036061	9:49:14 AM	0.0049318	0.0007839	9:49:20 AM	0.0049318	0.0020644
9:49:31 AM	0.0049318	0.0037885	9:49:38 AM	0.0049318	0.0036061	9:49:44 AM	0.0049317	0.0007839	9:49:50 AM	0.0049318	0.0020645
9:50:01 AM	0.0049318	0.0037886	9:50:08 AM	0.0049317	0.0036062	9:50:14 AM	0.0049317	0.0007840	9:50:20 AM	0.0049317	0.0020645
9:50:31 AM	0.0049316	0.0037887	9:50:38 AM	0.0049316	0.0036063	9:50:44 AM	0.0049317	0.0007840	9:50:50 AM	0.0049317	0.0020645
9:51:01 AM	0.0049316	0.0037888	9:51:08 AM	0.0049316	0.0036063	9:51:14 AM	0.0049316	0.0007840	9:51:20 AM	0.0049316	0.0020645
9:51:31 AM	0.0049316	0.0037888	9:51:38 AM	0.0049316	0.0036062	9:51:44 AM	0.0049315	0.0007839	9:51:50 AM	0.0049315	0.0020645
9:52:01 AM	0.0049315	0.0037889	9:52:08 AM	0.0049315	0.0036063	9:52:14 AM	0.0049315	0.0007840	9:52:20 AM	0.0049315	0.0020646
9:52:31 AM	0.0049314	0.0037891	9:52:38 AM	0.0049315	0.0036063	9:52:44 AM	0.0049315	0.0007840	9:52:50 AM	0.0049314	0.0020646
9:53:01 AM	0.0049314	0.0037891	9:53:08 AM	0.0049314	0.0036063	9:53:14 AM	0.0049314	0.0007841	9:53:20 AM	0.0049314	0.0020646
9:53:31 AM	0.0049313	0.0037891	9:53:38 AM	0.0049314	0.0036064	9:53:44 AM	0.0049313	0.0007840	9:53:50 AM	0.0049313	0.0020646
9:54:01 AM	0.0049313	0.0037893	9:54:08 AM	0.0049312	0.0036064	9:54:14 AM	0.0049312	0.0007840	9:54:20 AM	0.0049312	0.0020647
9:54:31 AM	0.0049312	0.0037893	9:54:38 AM	0.0049312	0.0036063	9:54:44 AM	0.0049312	0.0007841	9:54:50 AM	0.0049312	0.0020646
9:55:01 AM	0.0049312	0.0037894	9:55:08 AM	0.0049312	0.0036062	9:55:14 AM	0.0049311	0.0007841	9:55:20 AM	0.0049311	0.0020647
9:55:31 AM	0.0049311	0.0037895	9:55:38 AM	0.0049311	0.0036062	9:55:44 AM	0.0049311	0.0007841	9:55:50 AM	0.0049311	0.0020647
9:56:01 AM	0.0049310	0.0037895	9:56:08 AM	0.0049310	0.0036064	9:56:14 AM	0.0049311	0.0007842	9:56:20 AM	0.0049310	0.0020647
9:56:31 AM	0.0049310	0.0037896	9:56:38 AM	0.0049310	0.0036062	9:56:44 AM	0.0049309	0.0007841	9:56:50 AM	0.0049310	0.0020647
9:57:01 AM	0.0049309	0.0037896	9:57:08 AM	0.0049310	0.0036063	9:57:14 AM	0.0049309	0.0007841	9:57:20 AM	0.0049309	0.0020647
9:57:31 AM	0.0049308	0.0037898	9:57:38 AM	0.0049308	0.0036064	9:57:44 AM	0.0049309	0.0007842	9:57:50 AM	0.0049309	0.0020647
9:58:01 AM	0.0049308	0.0037898	9:58:08 AM	0.0049308	0.0036064	9:58:14 AM	0.0049308	0.0007842	9:58:20 AM	0.0049308	0.0020648
9:58:31 AM	0.0049307	0.0037899	9:58:38 AM	0.0049308	0.0036065	9:58:44 AM	0.0049308	0.0007842	9:58:50 AM	0.0049308	0.0020648
9:59:01 AM	0.0049308	0.0037899	9:59:08 AM	0.0049307	0.0036063	9:59:14 AM	0.0049307	0.0007842	9:59:20 AM	0.0049307	0.0020647
9:59:31 AM	0.0049307	0.0037901	9:59:38 AM	0.0049307	0.0036063	9:59:44 AM	0.0049306	0.0007842	9:59:50 AM	0.0049306	0.0020648
10:00:01 AM	0.0049306	0.0037901	10:00:08 AM	0.0049307	0.0036063	10:00:14 AM	0.0049305	0.0007843	10:00:20 AM	0.0049306	0.0020648
10:00:31 AM	0.0049306	0.0037902	10:00:38 AM	0.0049305	0.0036064	10:00:44 AM	0.0049306	0.0007842	10:00:50 AM	0.0049305	0.0020648
10:01:01 AM	0.0049305	0.0037903	10:01:08 AM	0.0049305	0.0036065	10:01:14 AM	0.0049305	0.0007843	10:01:20 AM	0.0049305	0.0020649
10:01:31 AM	0.0049305	0.0037904	10:01:38 AM	0.0049305	0.0036063	10:01:44 AM	0.0049305	0.0007843	10:01:50 AM	0.0049304	0.0020648
10:02:01 AM	0.0049304	0.0037904	10:02:08 AM	0.0049304	0.0036063	10:02:14 AM	0.0049304	0.0007842	10:02:20 AM	0.0049304	0.0020648
10:02:31 AM	0.0049303	0.0037906	10:02:38 AM	0.0049304	0.0036065	10:02:44 AM	0.0049303	0.0007843	10:02:50 AM	0.0049304	0.0020650
10:03:01 AM	0.0049303	0.0037906	10:03:08 AM	0.0049304	0.0036065	10:03:14 AM	0.0049303	0.0007843	10:03:20 AM	0.0049302	0.0020649
10:03:31 AM	0.0049302	0.0037906	10:03:38 AM	0.0049303	0.0036065	10:03:44 AM	0.0049302	0.0007844	10:03:50 AM	0.0049302	0.0020650
10:04:01 AM	0.0049302	0.0037907	10:04:08 AM	0.0049302	0.0036064	10:04:14 AM	0.0049302	0.0007844	10:04:20 AM	0.0049302	0.0020650
10:04:31 AM	0.0049301	0.0037908	10:04:38 AM	0.0049301	0.0036065	10:04:44 AM	0.0049301	0.0007844	10:04:50 AM	0.0049302	0.0020650
10:05:01 AM	0.0049301	0.0037908	10:05:08 AM	0.0049300	0.0036065	10:05:14 AM	0.0049300	0.0007844	10:05:20 AM	0.0049301	0.0020649
10:05:31 AM	0.0049300	0.0037909	10:05:38 AM	0.0049300	0.0036065	10:05:44 AM	0.0049300	0.0007844	10:05:50 AM	0.0049300	0.0020649
10:06:01 AM	0.0049300	0.0037910	10:06:08 AM	0.0049299	0.0036064	10:06:14 AM	0.0049300	0.0007844	10:06:20 AM	0.0049299	0.0020650
10:06:31 AM	0.0049300	0.0037911	10:06:38 AM	0.0049299	0.0036065	10:06:44 AM	0.0049300	0.0007844	10:06:50 AM	0.0049299	0.0020650
10:07:01 AM	0.0049299	0.0037912	10:07:08 AM	0.0049299	0.0036065	10:07:14 AM	0.0049299	0.0007845	10:07:20 AM	0.0049299	0.0020649
10:07:31 AM	0.0049299	0.0037913	10:07:38 AM	0.0049298	0.0036065	10:07:44 AM	0.0049298	0.0007845	10:07:50 AM	0.0049297	0.0020650
10:08:01 AM	0.0049297	0.0037913	10:08:08 AM	0.0049298	0.0036065	10:08:14 AM	0.0049298	0.0007845	10:08:20 AM	0.0049298	0.0020651
10:08:31 AM	0.0049298	0.0037914	10:08:38 AM	0.0049297	0.0036066	10:08:44 AM	0.0049297	0.0007845	10:08:50 AM	0.0049297	0.0020651
